Ticker,Close,Volume,ADR,RSI
ANGELONE.NS,2977.9,480310,6.19,75.86
COCHINSHIP.NS,1081.2,5566690,7.41,74.29
GMDCLTD.NS,388.65,1142992,5.93,59.29
HBLPOWER.NS,490.45,702641,6.66,60.92
HSCL.NS,335.35,207975,5.33,67.62
HUDCO.NS,206.4,24370150,7.04,61.34
IRB.NS,67.2,61806407,6.22,62.3
ITI.NS,275.65,1192199,7.03,54.13
INOXWIND.NS,529.3,754620,6.11,59.62
JAIBALAJI.NS,999.15,109006,6.71,32.31
JINDALSAW.NS,496.9,470623,6.63,61.71
MRPL.NS,238.25,4515447,6.85,65.07
NBCC.NS,138.35,37979226,5.21,63.8
RAILTEL.NS,395.55,3970789,7.17,51.64
SWANENERGY.NS,674.9,3197203,7.49,70.14
TITAGARH.NS,957.1,333917,5.47,61.77
